sessionId,sessionName,object,time,x,y,z,rotx,roty,rotz
b53f7a0307534528a03d9914c58eb219,unset,head,1734124224.7831879,0.3217723,1.684658,0.6698391,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124225.9089108,0.3357215,1.705647,0.7224242,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124227.0270777,0.3894658,1.682262,0.73826,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124228.149579,0.3638644,1.686989,0.6768832,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124229.2713237,0.3651843,1.727592,0.6775162,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124230.3930588,0.4022455,1.784601,0.7395819,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124231.5160863,0.5900598,1.779757,0.7577333,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124232.639044,0.6769311,1.773775,0.7275497,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124233.7615528,0.6792624,1.773502,0.7354561,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124234.8818653,0.6914721,1.771394,0.7383841,0,0,0
