sessionId,sessionName,object,time,x,y,z,rotx,roty,rotz
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120146.9514878,0.0283618,1.694202,0.1563882,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120148.0735486,0.009721994,1.695349,0.1428776,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120149.207013,0.01786375,1.688959,0.1594388,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120150.3176584,0.01653337,1.690816,0.158455,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120151.4419024,0.01765776,1.716535,0.1673117,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120152.5651205,0.01335168,1.733913,0.160805,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120153.6873567,0.01707363,1.737372,0.1487725,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120154.8846824,0.02321076,1.704866,0.1506904,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120156.1482422,-0.01210201,1.709887,0.1421753,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120157.4365551,-0.02251303,1.710477,0.1399999,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120158.7710948,-0.02303219,1.708938,0.1431354,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120160.1079643,-0.02172816,1.708407,0.149343,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120161.448939,-0.01979148,1.708316,0.1471683,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120162.7816517,-0.01920962,1.70766,0.1485988,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120164.0513968,-0.007019639,1.722739,0.1446404,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120165.3262157,0.003629208,1.721231,0.1324713,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120166.6130323,0.01118326,1.722558,0.1439121,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120167.8605998,-0.0003168583,1.724292,0.1400331,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120169.042222,-0.02911878,1.695253,0.1486084,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120170.1678689,0.001328945,1.704427,0.1391631,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120171.303827,0.001260042,1.703804,0.1372021,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120172.4996367,-0.000872612,1.704869,0.1419871,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120173.668044,0.01276135,1.714404,0.1419358,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120174.791091,0.009647846,1.713736,0.1466812,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120175.9291036,0.007559538,1.712916,0.1557725,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120177.0496144,-0.02148235,1.695308,0.1554881,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120178.1789546,-0.05049157,1.674148,0.1496494,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120179.4339638,-0.01882875,1.701584,0.1560383,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120180.722971,0.008014679,1.718345,0.1411276,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120181.9979467,0.01192188,1.719046,0.1323605,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120183.284835,0.0007348061,1.721908,0.1287293,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120184.578169,0.02753305,1.729619,0.1194374,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120185.833227,0.01399255,1.729185,0.1107458,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120186.9759786,-0.009540915,1.732262,0.1094586,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120188.1002057,0.005098343,1.741161,0.123598,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120189.2265441,0.007691622,1.755482,0.1110035,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120190.3542345,0.01270914,1.755574,0.1029269,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120191.5713205,0.0348165,1.718465,0.1388748,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120192.7538233,0.03103614,1.73588,0.1444942,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120193.904763,0.06483746,1.700875,0.1608052,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120195.0723755,-0.01148474,1.705413,0.0643999,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120196.2725327,-0.0165565,1.705632,0.04854542,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120197.392839,-0.03560042,1.71688,0.1079195,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120198.5163116,-0.02960539,1.718579,0.1328503,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120199.6384404,-0.0293262,1.737923,0.1363854,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120200.7727036,0.002382517,1.69971,0.1540251,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120201.8843756,0.06304264,1.698826,0.1671453,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120203.007654,0.09626365,1.699,0.1670364,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120204.1314335,0.110249,1.714344,0.1899246,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120205.2511814,0.1685879,1.715173,0.09000671,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120206.3875701,-0.01199126,1.711866,0.1777638,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120207.5059676,0.1018968,1.694933,0.18704,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120208.6292055,0.04774761,1.711639,0.1768989,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120209.7718933,0.1012177,1.738743,0.146944,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120210.8956153,0.0971055,1.747052,0.1448382,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120212.0541794,0.09597754,1.748044,0.1449123,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120213.2496047,0.0297246,1.767908,0.1419873,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120214.4835336,0.02272201,1.796787,0.08357477,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120215.6994267,0.04325342,1.787036,0.1056203,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120216.8858309,0.04267263,1.787458,0.1074746,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120218.0116549,0.006530285,1.793171,0.09489256,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120219.1378045,0.05056095,1.730976,0.150735,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120220.2721484,0.07788396,1.726074,0.1611303,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120221.3955867,0.1143026,1.71979,0.1708593,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120222.5260947,0.216393,1.714192,0.1805379,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120223.6522174,0.2502675,1.7134,0.1732466,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120224.7756867,0.2532756,1.712704,0.1628966,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120225.9072728,0.2405927,1.715775,0.1496778,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120227.0275354,0.07790685,1.721857,0.194207,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120228.1668334,0.1549876,1.71814,0.1989946,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120229.2819824,0.1869707,1.719837,0.2021168,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120230.4182167,0.1636419,1.71859,0.1889684,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120231.540989,0.1479592,1.720338,0.1725634,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120232.6752875,0.1413317,1.725339,0.1879514,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120233.7944133,0.1358924,1.728348,0.1885349,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120234.9175375,0.1405292,1.728571,0.1692917,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120236.0493531,0.1435554,1.72569,0.182226,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120237.1774096,0.1417277,1.72659,0.1754688,0,0,0
