sessionId,sessionName,object,time,x,y,z,rotx,roty,rotz
a15726fa2ab241628bd9139071165c04,unset,head,1734125856.0646327,1.351567,1.858852,0.5118361,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125857.1869931,1.436798,1.87133,0.4604723,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125858.308941,1.427602,1.880579,0.4597277,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125859.43225,1.4274,1.876493,0.4676966,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125860.5540106,1.405569,1.877317,0.4736205,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125861.6774592,1.407278,1.837713,0.5903072,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125862.7985468,1.435859,1.820885,0.5841881,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125863.9202895,1.420089,1.825324,0.5708151,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125865.0416627,1.375134,1.813007,0.6033279,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125866.1643832,1.391366,1.847352,0.572026,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125867.2843678,1.432444,1.8567,0.5401474,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125868.4072576,1.453309,1.846662,0.5900898,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125869.5303905,1.430026,1.865064,0.5693856,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125870.653433,1.403635,1.856908,0.5508673,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125871.7764146,1.383625,1.82491,0.5469875,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125872.8978834,1.377364,1.825855,0.5404879,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125874.0196433,1.37806,1.821806,0.522487,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125875.140943,1.368728,1.819026,0.5257978,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125876.2633564,1.361,1.811333,0.5245295,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125877.4179072,1.362825,1.808143,0.5286952,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125878.5403512,1.391635,1.817357,0.5663959,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125879.6614985,1.384559,1.814021,0.5505894,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125880.8399117,1.367333,1.816214,0.5603868,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125881.9591045,1.415524,1.831556,0.5557034,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125883.0849776,1.401673,1.832225,0.6078987,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125884.2080376,1.386435,1.809454,0.6447914,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125885.3291821,1.378597,1.730707,0.672878,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125886.4506958,1.469982,1.722206,0.6576493,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125887.574461,1.458712,1.720097,0.6427913,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125888.696555,1.454976,1.721663,0.6349739,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125889.8199887,1.489946,1.737201,0.6280895,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125890.9395628,1.410457,1.727918,0.6282908,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125892.0641608,1.425933,1.715263,0.6574982,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125893.1855462,1.433699,1.709198,0.6684128,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125894.3092604,1.428791,1.713147,0.6846645,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125895.4515982,1.48042,1.714181,0.632225,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125896.5847921,1.500468,1.707284,0.6450378,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125897.717896,1.488163,1.692959,0.8019453,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125898.8300166,1.668222,1.712765,0.7547397,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125899.9662068,1.716636,1.725868,0.767184,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125901.0859673,1.708267,1.735064,0.7686207,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125902.20899,1.691076,1.819024,0.7868294,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125903.3407855,1.708234,1.735287,0.7847511,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125904.4649463,1.68958,1.830811,0.7784502,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125905.587812,1.69407,1.745112,0.772824,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125906.7102313,1.703539,1.74489,0.7757847,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125907.8324695,1.702195,1.755843,0.789481,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125908.9519668,1.683204,1.839799,0.8199927,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125910.0957212,1.681451,1.849952,0.8297123,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125911.2434807,1.668671,1.7886,0.8327743,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125912.4340653,1.559893,1.766485,0.880251,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125913.579375,1.591387,1.752367,0.8532439,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125914.702644,1.636275,1.765692,0.8663022,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125915.82786,1.608518,1.763847,0.8919687,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125916.9525547,1.610945,1.759756,0.8726584,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125918.0740094,1.613573,1.756713,0.8725348,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125919.1964421,1.611339,1.757242,0.8756592,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125920.3202305,1.527508,1.766773,0.895155,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125921.4423723,1.505888,1.756242,0.9039028,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125922.56445,1.499001,1.760169,0.9006045,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125923.6970701,1.525424,1.839753,0.8921397,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125924.832006,1.573353,1.833319,0.8945263,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125925.9503973,1.627982,1.762747,0.8764404,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125927.074741,1.675676,1.740064,0.8826743,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125928.1972718,1.706868,1.764572,0.89429,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125929.3190362,1.704766,1.734703,0.892722,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125930.4393585,1.705225,1.763971,0.943927,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125931.562036,1.726312,1.765853,0.9832071,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125932.697558,1.662405,1.776259,0.994539,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125933.8175437,1.694988,1.786787,1.011483,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125934.9409883,1.701565,1.793938,0.9830436,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125936.06347,1.695125,1.79616,0.9872823,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125937.1910598,1.695469,1.791858,0.987416,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125938.316083,1.672255,1.785305,0.9904369,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125939.4500628,1.656631,1.780038,0.9964604,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125940.5756133,1.672962,1.772334,0.9916496,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125941.7051706,1.662579,1.771506,1.001099,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125942.831331,1.665346,1.76538,0.990312,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125943.955419,1.667932,1.768303,0.9954874,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125945.0856826,1.668091,1.766496,0.9948645,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125946.2088487,1.673148,1.770412,1.011994,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125947.3305883,1.686862,1.782085,1.004539,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125948.451916,1.717524,1.790441,1.011301,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125949.581553,1.717211,1.791727,1.008366,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125950.7066488,1.711899,1.792649,1.00808,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125951.8255684,1.70336,1.7885,1.016573,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125952.9511216,1.700486,1.788702,1.016274,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125954.0647798,1.692461,1.785264,1.001698,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125955.1960423,1.735128,1.781394,0.9981019,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125956.3191307,1.746996,1.778069,1.005667,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125957.4417074,1.736759,1.777926,1.0065,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125958.5852563,1.719438,1.789253,0.999582,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125959.7161446,1.704107,1.779195,0.9956535,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125960.8321683,1.695846,1.774605,1.00303,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125961.9766245,1.707649,1.771666,1.018725,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125963.0964606,1.708779,1.790638,1.004095,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125964.2184298,1.705097,1.786557,0.9971185,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125965.3424609,1.706572,1.787783,0.9961907,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125966.464213,1.698284,1.776812,0.9952765,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125967.5990033,1.671374,1.788133,0.9797487,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125968.9423363,1.617901,1.75956,0.9001015,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125970.0952818,1.632642,1.760193,0.8716967,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125971.2077863,1.645131,1.770273,0.858209,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125972.3412244,1.623709,1.758048,0.8837113,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125973.4751346,1.619368,1.751595,0.8950582,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125974.5948796,1.602941,1.750331,0.954365,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125975.7190251,1.606541,1.745266,0.9490675,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125976.84217,1.637926,1.733938,0.9630625,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125977.963561,1.643419,1.732906,0.955471,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125979.094056,1.640726,1.712473,0.9750802,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125980.217358,1.693441,1.702853,0.9825249,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125981.3415647,1.686534,1.70292,0.9531981,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125982.464326,1.708266,1.714902,0.9525081,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125983.584085,1.695598,1.705453,0.949852,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125984.7193255,1.693763,1.699759,0.9477552,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125985.8409173,1.695873,1.704016,0.9573125,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125986.9634583,1.633295,1.71304,0.9329671,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125988.0939524,1.632761,1.730454,0.9217915,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125989.2183583,1.617004,1.71202,0.9173485,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125990.3415287,1.624028,1.714694,0.9285868,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125991.464903,1.679533,1.711789,0.9393439,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125992.597639,1.686624,1.711524,0.9515736,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125993.7167435,1.679493,1.704963,0.9459116,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125994.8418145,1.677276,1.706756,0.9452349,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125995.953847,1.654821,1.758929,0.9430308,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125997.0975227,1.661518,1.764201,0.9642993,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125998.21054,1.659338,1.757533,0.9653269,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734125999.3391423,1.599748,1.783911,0.9722441,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126000.4672287,1.634658,1.775662,0.9777399,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126001.7092123,1.623005,1.774111,0.9797369,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126002.8233895,1.627441,1.775287,0.9790909,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126003.9508984,1.615872,1.779347,0.980957,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126005.0827162,1.620932,1.775857,0.9816126,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126006.2059183,1.645752,1.746354,0.9679769,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126007.3293436,1.636844,1.712194,0.9734828,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126008.4420545,1.638476,1.70034,0.9867617,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126009.5642703,1.630041,1.703359,0.9871204,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126010.7082908,1.641585,1.765968,0.98979,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126011.8299415,1.679926,1.726106,1.050454,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126012.9528146,1.589694,1.753622,1.009253,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126014.1071799,1.606146,1.755307,0.9820787,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126015.2256687,1.592725,1.748929,1.007053,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126016.3502765,1.609943,1.772921,1.022016,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126017.4746318,1.606741,1.781376,1.018858,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126018.601881,1.600752,1.785635,1.004882,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126019.7237625,1.578702,1.749923,1.000604,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126020.9399147,1.60316,1.73935,1.013426,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126022.0709493,1.57035,1.846652,1.025953,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126023.1965663,1.567961,1.843306,1.022433,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126024.3189545,1.553861,1.804872,0.9933286,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126025.4469073,1.533837,1.839979,0.9368675,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126026.57419,1.453417,1.760479,0.8783469,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126027.6954243,1.537069,1.845337,0.8585346,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126028.8174112,1.557426,1.820218,0.7884226,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126029.9297261,1.557267,1.816586,0.7458344,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126031.0623271,1.575307,1.831624,0.7701274,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126032.185879,1.589195,1.759386,0.8643819,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126033.3079813,1.587895,1.698238,0.9506488,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126034.4288337,1.584321,1.700467,0.9479332,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126035.5628157,1.585862,1.702391,0.9415814,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126036.7574182,1.518355,1.786634,0.9251066,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126037.8840778,1.513657,1.777182,0.9128104,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126039.0097914,1.543122,1.748337,0.9335592,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126040.1291902,1.64354,1.70833,0.9918749,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126041.2420228,1.638847,1.711396,0.9742088,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126042.9246047,1.598196,1.798629,0.9854016,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126045.331066,1.588444,1.739887,0.9647158,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126048.441156,1.524361,1.799334,0.9040669,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126051.4062712,1.441794,1.844605,0.9583509,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126054.1012373,1.379718,1.864225,0.9727588,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126056.711062,1.583085,1.735927,1.086704,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126060.3264573,1.58915,1.743481,1.090725,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126063.0581822,1.594884,1.765616,1.10106,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126065.3083289,1.500418,1.814343,1.078255,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126068.0015182,1.199638,1.74226,0.833409,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126070.3679614,1.24839,1.675495,0.8083688,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126072.777786,1.26044,1.687593,0.8338209,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126076.8036518,1.308746,1.746227,0.8997769,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126079.160636,1.309396,1.743979,0.902633,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126081.290915,1.460151,1.752762,0.9322606,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126083.2586088,1.356126,1.844026,0.9293236,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126085.56064,1.361663,1.840947,0.9337297,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126088.5373826,1.354836,1.828029,0.9360816,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126090.9058852,1.389334,1.801187,0.8681974,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126093.3185852,1.389796,1.808512,0.8803229,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126095.4761655,1.358035,1.81501,0.8901328,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126100.1002421,1.320701,1.862314,0.9635221,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126104.987446,1.275015,1.77395,1.019031,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126109.9962347,0.7427258,1.71949,0.8269781,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126112.4296463,0.5543416,1.596973,0.8501477,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126115.2355974,0.7367814,1.794383,0.9685977,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126122.291569,0.7173417,1.838733,0.9920576,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126127.8744411,0.787518,1.867785,1.205906,0,0,0
a15726fa2ab241628bd9139071165c04,unset,head,1734126133.2911336,0.7270851,1.857903,1.220347,0,0,0
