sessionId,sessionName,object,time,x,y,z,rotx,roty,rotz
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121802.7530458,0.1299181,1.896146,0.2768157,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121803.8748984,0.1478193,1.92775,0.1989197,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121804.9975798,0.1419728,1.932452,0.2006828,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121806.1200562,0.1314063,1.938015,0.2219527,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121807.242379,0.1320126,1.939225,0.2563928,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121808.364849,0.1266115,1.941007,0.2385815,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121809.4874067,0.1216435,1.945495,0.2252759,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121810.6091378,0.0561657,1.931097,0.2626686,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121811.7322044,0.005303621,1.927874,0.2710217,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121812.8533406,0.008866549,1.933819,0.2526341,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121813.9756541,0.01714659,1.938688,0.2512787,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121815.0974638,0.009197712,1.90785,0.2564776,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121816.2205217,0.00951314,1.892376,0.2737167,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121817.3439708,0.0103879,1.923068,0.2792903,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121818.461389,-0.02744401,1.934202,0.2393841,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121819.5857117,-0.02328897,1.933689,0.2330169,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121820.7248247,0.07515526,1.918548,0.2430154,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121821.839781,0.3306432,1.892116,0.2092997,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121822.9649513,0.0213244,1.93674,0.2386193,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121824.0874844,-0.01045251,1.937863,0.2490766,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121825.2169747,0.03542209,1.929328,0.2398446,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121826.3399816,0.04995656,1.929587,0.2323291,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121827.462714,0.03390002,1.894419,0.2606608,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121828.5878062,0.03812242,1.872172,0.3162113,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121829.7085698,0.02069855,1.807017,0.4610967,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121830.8315434,0.03361344,1.889376,0.30944,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121831.952676,0.03366184,1.927864,0.2083857,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121833.07545,0.03440475,1.888656,0.2007371,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121834.1977162,0.02669692,1.897199,0.2830437,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121835.3193395,0.03676653,1.93318,0.2524515,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121836.4284055,0.02722239,1.907651,0.2427251,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121837.5516055,0.03240824,1.889008,0.2534959,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121838.6828642,0.03944206,1.923052,0.2414615,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121839.8069794,0.04082179,1.963911,0.2149923,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121840.930541,0.02433753,1.965478,0.2346292,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121842.0536354,0.2909396,1.933438,0.350297,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121843.1748784,0.3217995,1.942813,0.3288785,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121844.2981198,0.006284714,1.906538,0.296006,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121845.4190176,-0.01949358,1.908112,0.2657986,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121846.5422215,0.001720667,1.909511,0.2536181,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121847.6644979,0.001056671,1.910363,0.236194,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121848.7866223,0.002074003,1.909355,0.2319324,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121849.9092407,0.002071619,1.915563,0.225427,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121851.0300682,0.003556252,1.962394,0.1907377,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121852.153563,-0.008520484,1.92235,0.214659,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121853.2761788,-0.001369476,1.912187,0.239387,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121854.4836323,0.07300258,1.967629,0.2131158,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121855.5999608,0.08750081,1.982057,0.1616404,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121856.7195413,0.09063601,1.979793,0.1494323,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121857.8539643,-0.03697371,1.967987,0.147952,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121858.9730601,-0.04898119,1.967482,0.103273,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121860.0988934,-0.03680944,1.973619,0.1550034,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121861.2176962,-0.08192098,1.967046,0.09231532,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121862.3410823,-0.08546877,1.969802,0.07558507,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121863.472848,-0.08545518,1.970086,0.084665,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121864.5967638,-0.02700579,1.976541,0.1415626,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121865.719607,-0.0320276,1.975414,0.143779,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121866.8418782,-0.0297296,1.974082,0.1553466,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121867.9628596,-0.02945983,1.973233,0.1581926,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121869.0847023,-0.03146529,1.97378,0.1524851,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121870.2081184,-0.03595722,1.974979,0.1492443,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121871.3283994,-0.08685172,1.964537,0.09364247,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121872.4515224,-0.1194907,1.962211,0.06576198,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121873.5756226,-0.1126726,1.965519,0.1269662,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121874.696762,-0.06221056,1.974019,0.1667405,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121875.8293939,-0.07760477,1.971538,0.1457,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121876.941297,-0.08182025,1.967544,0.1311164,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121878.0541608,-0.04470873,1.963777,0.1582374,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121879.1863205,-0.03547049,1.961026,0.1859892,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121880.308358,-0.1052347,1.972879,0.1174868,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121881.4315329,-0.09690344,1.972784,0.1192335,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121882.5528142,-0.1019073,1.967135,0.1064489,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121883.6751163,-0.1127608,1.958346,0.1023489,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121884.7970088,-0.1047443,1.967297,0.09250158,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121885.9191692,-0.0954535,1.971998,0.1103294,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121887.0421004,-0.109838,1.965667,0.1194514,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121888.1649003,-0.01618564,1.906068,0.2445261,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121889.2875316,0.03358269,1.853046,0.2449268,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121890.4184415,0.04315758,1.877227,0.2302548,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121891.540517,0.0442338,1.870238,0.2258564,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121892.6635644,0.03433347,1.87523,0.256039,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121893.786553,0.04422426,1.891555,0.2500196,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121894.9066536,0.01857924,1.911568,0.2603969,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121896.0301607,0.01452994,1.919616,0.2541022,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121897.1709225,0.06420636,1.967602,0.2080559,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121898.2961812,0.07306719,1.977383,0.1688761,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121899.4115632,0.06906486,1.977697,0.1839157,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121900.5282762,-0.09844136,1.972932,0.1140279,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121901.6503153,-0.02372086,1.916528,0.07914335,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121902.773368,-0.07391489,1.911107,0.04676044,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121903.8955817,-0.09242964,1.88085,0.07891887,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121905.0183487,-0.07884169,1.905125,0.07810789,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121906.15095,0.1025374,2.020604,-0.06473589,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121907.2729082,0.009843826,1.959434,0.03520179,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121908.3944397,-0.05362284,1.91506,0.08108699,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121909.516668,-0.05991876,1.91972,0.09755588,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121910.6418161,-0.09098887,1.915547,0.04972363,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121911.782746,-0.09034336,1.917417,0.03270102,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121912.9138243,-0.07855701,1.9222,0.04426485,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121914.0400014,-0.1636931,1.895558,0.02960932,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121915.1631901,-0.2593561,1.884247,0.02349484,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121916.2853081,-0.2567604,1.88722,0.03194946,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121917.4080303,-0.2655126,1.884076,0.00752455,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121918.5312645,-0.2462571,1.887575,-0.01566762,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121919.6527965,-0.2007946,1.939104,-0.03061163,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121920.7750263,0.1222932,1.90844,0.1686837,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121921.8971474,-0.01035023,1.889432,0.2730881,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121923.0188682,0.02004004,1.909411,0.2619814,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121924.300962,0.04175234,1.914722,0.2478454,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121925.584923,0.1467803,1.916085,0.217652,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121926.7052853,0.2345886,1.944592,0.08031243,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121927.8430426,0.1428905,1.960586,0.1385451,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121928.999662,0.1830597,1.964314,0.1339324,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121930.1156783,0.1492813,1.960554,0.1312534,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121931.2486558,0.1706982,1.968004,0.09302825,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121932.7105403,0.1976249,1.949358,0.07244092,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121934.482746,0.2279537,1.970072,-0.07107246,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121936.325048,0.07978106,1.992615,0.04337597,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121938.292677,0.04834867,2.012665,-0.05624777,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121940.237352,0.05654097,2.013356,-0.02424538,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121941.6859024,0.0322485,2.018891,-0.05323189,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121942.8083205,0.07382631,2.014108,-0.03459179,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121944.1731334,0.07112837,2.012349,-0.01237386,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121945.4521925,0.06242204,2.012327,-0.03916687,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121947.031941,0.0672226,2.01527,-0.04933935,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121948.8302333,0.04160309,2.018815,-0.04877514,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121950.6007318,0.03441381,2.003264,-0.007317245,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121952.2958152,0.04127407,2.009733,-0.02623218,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121953.906531,0.03882122,2.008696,-0.0215804,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121955.332399,0.01846075,2.012907,0.005006254,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121956.465243,-0.02492309,2.011717,-0.006570399,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121957.591323,-0.01313984,2.004349,0.008215666,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121958.7395651,0.06998277,1.965992,0.0633983,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121959.8672574,0.05198956,2.009697,0.007854164,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121960.9955127,-0.02529991,2.019238,-0.03889859,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121962.1304398,0.02755404,2.021624,-0.03079259,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121963.293566,0.02682519,2.019956,-0.03375721,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121964.54973,0.02658987,2.019135,-0.03977329,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121965.755807,0.02674556,2.017871,-0.04579663,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121967.050052,0.02679276,2.01615,-0.04970288,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121968.2236705,-0.004203081,2.017796,-0.06281811,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121969.3712182,-0.007614851,2.017101,-0.05668563,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121970.5144095,-0.007649779,2.015794,-0.06053686,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121971.7478166,-0.004076958,2.014552,-0.06467271,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121973.0388076,-0.001289845,2.013415,-0.06989515,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121974.264033,-0.003907919,2.011838,-0.07836145,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121975.6233726,-0.006803989,2.010093,-0.07433724,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121976.879247,-0.01064348,2.009268,-0.07559025,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121978.0894883,-0.01278806,2.008834,-0.07715237,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121979.3833652,-0.01333904,2.007641,-0.07908177,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121980.7289586,-0.01606262,2.007153,-0.08899724,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121982.0223398,-0.02001023,2.007461,-0.09738249,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121983.416828,-0.01047695,2.007809,-0.07565552,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121984.7836406,0.01947594,2.007623,-0.08669627,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121985.9535742,0.08506799,2.010175,-0.08980286,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121987.1930099,0.09538364,2.008961,-0.07813096,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121988.6804955,0.09196997,2.008574,-0.05215377,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121989.8403764,0.05552435,2.009823,-0.07701141,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121991.1287541,0.04460359,2.009475,-0.06445467,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121992.9325883,0.04635644,2.008211,-0.07935065,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121994.2473822,0.04416609,2.006942,-0.07794356,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121995.9009998,0.04164863,2.008208,-0.06031877,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121997.6971858,0.03822565,2.005363,-0.06532657,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734121998.8389878,0.01001811,2.009135,-0.07955569,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734122000.22347,0.03844023,2.007955,-0.06604964,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734122002.051696,0.03737307,2.005711,-0.02044845,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734122003.2082489,0.03064871,2.006981,-0.02627313,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734122004.379569,0.01729083,2.00791,-0.03268242,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734122005.5647395,0.007251024,2.005655,-0.0515821,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734122006.7134743,0.03431129,2.004525,-0.07147551,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734122008.225187,0.03730583,2.005516,-0.05084938,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734122009.5330899,0.03636146,2.004674,-0.05482924,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734122011.2175238,0.03914952,2.003802,-0.05204564,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734122012.5975246,0.02952099,1.993588,-0.04046768,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734122013.775951,0.04671621,1.967998,0.04717451,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734122014.9732902,0.03577399,2.008144,-0.01424956,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734122016.233294,0.02456975,2.006742,-0.01810676,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734122017.502092,0.02547503,2.007283,-0.02153587,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734122018.7002594,0.02210474,2.006912,-0.02886331,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734122019.9119625,0.02976727,2.006089,-0.0354706,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734122021.063045,0.003393412,1.996597,-0.03102964,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734122022.214336,0.02174449,2.006317,-0.04297388,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734122023.445831,0.02368641,2.003516,-0.05132854,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734122024.6727912,0.02922511,2.002877,-0.05342281,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734122025.8385816,0.03540802,2.003281,-0.04947275,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734122027.0062377,0.02837086,2.001904,-0.05858636,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734122028.162439,0.03214169,2.001116,-0.05668879,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734122029.5197241,0.02475286,2.001107,-0.06338716,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734122030.8208807,0.007742405,2.001686,-0.05283332,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734122032.02758,0.03085017,2.002908,-0.06291842,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734122033.3837762,0.03087044,2.002411,-0.06168437,0,0,0
f0443fc6838a434391a1009dc9bb6044,unset,head,1734122034.6736867,0.03231215,2.001909,-0.05679291,0,0,0
